"filename", "language", "JavaScript", "PHP", "JSON", "YAML", "Markdown", "PostCSS", "XML", "Docker", "Makefile", "Shell Script", "Happy", "reStructuredText", "pip requirements", "Python", "Dotenv", "Assembly", "Properties", "HTML", "Ruby", "CSV", "TypeScript", "Ini", "Batch", "Log", "MS SQL", "comment", "blank", "total"
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fixtures\LazyResettableService.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 28
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fixtures\MockableUploadFileWithClientSize.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 23
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fixtures\MultiResettableService.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fixtures\ResettableService.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fixtures\Suit.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 21
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fixtures\TestClient.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 32
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fixtures\UsePropertyInDestruct.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fixtures\WithPublicObjectProperty.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fragment\EsiFragmentRendererTest.php", "PHP", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 123
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fragment\FragmentHandlerTest.php", "PHP", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 109
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fragment\HIncludeFragmentRendererTest.php", "PHP", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 84
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fragment\InlineFragmentRendererTest.php", "PHP", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 67, 333
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fragment\RoutableFragmentRendererTest.php", "PHP", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 90
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Fragment\SsiFragmentRendererTest.php", "PHP", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 114
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpCache\EsiTest.php", "PHP", 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53, 260
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpCache\HttpCacheTest.php", "PHP", 0, 1726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 348, 2165
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpCache\HttpCacheTestCase.php", "PHP", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38, 194
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpCache\ResponseCacheStrategyTest.php", "PHP", 0, 470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 123, 613
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpCache\SsiTest.php", "PHP", 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42, 216
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpCache\StoreTest.php", "PHP", 0, 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 127, 586
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpCache\SubRequestHandlerTest.php", "PHP", 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30, 158
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpCache\TestHttpKernel.php", "PHP", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 103
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpCache\TestMultipleHttpKernel.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 82
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpClientKernelTest.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 47
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpKernelBrowserTest.php", "PHP", 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 50, 210
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\HttpKernelTest.php", "PHP", 0, 393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 103, 541
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\KernelTest.php", "PHP", 0, 644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 155, 825
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Log\LoggerTest.php", "PHP", 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 37, 214
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Logger.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 49
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Profiler\FileProfilerStorageTest.php", "PHP", 0, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 87, 456
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\Profiler\ProfilerTest.php", "PHP", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27, 129
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\Tests\TestHttpKernel.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 43
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\http-kernel\composer.json", "JSON", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\.github\PULL_REQUEST_TEMPLATE.md", "Markdown", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\.github\workflows\close-pull-request.yml", "YAML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\CHANGELOG.md", "Markdown", 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 141
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Command\MailerTestCommand.php", "PHP", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 74
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\DataCollector\MessageDataCollector.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 60
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\DelayedEnvelope.php", "PHP", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 18, 98
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Envelope.php", "PHP", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 15, 118
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\EventListener\DkimSignedMessageListener.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 47
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\EventListener\EnvelopeListener.php", "PHP", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 97
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\EventListener\MessageListener.php", "PHP", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 24, 134
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\EventListener\MessageLoggerListener.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 55
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\EventListener\MessengerTransportListener.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 50
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\EventListener\SmimeCertificateRepositoryInterface.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 26
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\EventListener\SmimeEncryptedMessageListener.php", "PHP", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 65
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\EventListener\SmimeSignedMessageListener.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 48
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Event\FailedMessageEvent.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 38
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Event\MessageEvent.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 102
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Event\MessageEvents.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 75
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Event\SentMessageEvent.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 31
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Exception\ExceptionInterface.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Exception\HttpTransportException.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 35
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Exception\IncompleteDsnException.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 20
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Exception\InvalidArgumentException.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 20
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Exception\LogicException.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 20
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Exception\RuntimeException.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 20
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Exception\TransportException.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 31
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Exception\TransportExceptionInterface.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 23
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Exception\UnexpectedResponseException.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 17
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Exception\UnsupportedSchemeException.php", "PHP", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 126
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Header\MetadataHeader.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 33
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Header\TagHeader.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 26
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Mailer.php", "PHP", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 73
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\MailerInterface.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 31
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Messenger\MessageHandler.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 32
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Messenger\SendEmailMessage.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 38
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\README.md", "Markdown", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 82
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\SentMessage.php", "PHP", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 17, 104
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Test\AbstractTransportFactoryTestCase.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 16, 84
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Test\Constraint\EmailCount.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 62
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Test\Constraint\EmailIsQueued.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 40
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Test\IncompleteDsnTestTrait.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 37
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Command\MailerTestCommandTest.php", "PHP", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 68
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\EnvelopeTest.php", "PHP", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 161
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\EventListener\DkimSignedMessageListenerTest.php", "PHP", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 67
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\EventListener\EnvelopeListenerTest.php", "PHP", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 47
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\EventListener\MessageListenerTest.php", "PHP", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 117
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\EventListener\MessengerTransportListenerTest.php", "PHP", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 64
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\EventListener\SmimeEncryptedMessageListenerTest.php", "PHP", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 102
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\EventListener\SmimeSignedMessageListenerTest.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 49
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Exception\UnsupportedSchemeExceptionTest.php", "PHP", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 136
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\MailerTest.php", "PHP", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22, 118
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\SentMessageTest.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 37
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\TransportTest.php", "PHP", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 135
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Transport\AbstractTransportTest.php", "PHP", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 113
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Transport\DsnTest.php", "PHP", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 129
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Transport\FailoverTransportTest.php", "PHP", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28, 199
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Transport\Fixtures\fake-failing-sendmail.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Transport\Fixtures\fake-sendmail.php", "PHP", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Transport\NativeTransportFactoryTest.php", "PHP", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 128
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Transport\NullTransportFactoryTest.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 50
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Transport\NullTransportTest.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 25
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Transport\RoundRobinTransportTest.php", "PHP", 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31, 238
"c:\Users\Brahim\Desktop\Prenoting\vendor\symfony\mailer\Tests\Transport\SendmailTransportFactoryTest.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 58
